id,Value
0,942.3293897
1,873.3528893
2,896.4571388
3,912.3553863
4,862.7290753
5,748.7572814
6,783.4986501
7,523.7288921
8,-203.125697
9,-178.0746812
10,-31.26079816
11,888.8541023
12,812.9299167
13,811.5307498
14,783.3274937
15,812.6247384
16,832.6567533
17,850.797737
18,838.095193
19,790.6386476
20,932.2768986
21,959.68472
22,942.9309397
23,968.4136388
24,922.7648898
25,876.7335253
26,774.7658741
27,812.2937159
28,796.1409941
29,766.7625976
30,917.6691118
31,923.944082
32,851.7376839
33,747.1225291
34,793.537
35,817.2398594
36,829.1659205
37,841.6228253
38,808.7553708
39,857.8596137
40,765.9658241
41,852.3112569
42,844.0558273
43,811.0441681
44,818.6357645
45,860.328425
46,872.3711409
47,783.1651322
48,856.9482446
49,864.5343781
50,812.1289333
51,851.9629673
52,920.005929
53,877.8135285
54,850.5580431
55,880.0590678
56,901.1000609
57,849.0452474
58,848.4513423
59,817.8359728
60,771.414127
61,703.4463758
62,804.510759
63,773.7676685
64,743.7635397
65,761.724027
66,769.1257542
67,688.713606
68,591.3703355
69,707.9788713
70,497.062645
71,-138.727786
72,-127.9027269
73,-8.271879697
74,706.146826
75,633.4183405
76,718.4899811
77,738.5553198
78,726.5798799
79,742.8373436
80,751.7356719
81,684.4343605
82,610.3030134
83,746.5444874
84,784.5464978
85,764.7381532
86,779.1248877
87,774.8961504
88,694.3210124
89,600.2483748
90,697.0703885
91,721.3157142
92,704.24567
93,761.9261617
94,771.4171487
95,691.7502712
96,596.4172346
97,702.8598506
98,742.3783515
99,739.5906729
100,752.488558
101,722.1217459
102,704.8304115
103,618.9378434
104,739.8369149
105,774.1965738
106,751.623556
107,762.0345836
108,772.6066999
109,715.7028207
110,628.2124496
111,749.1561819
112,783.2252935
113,758.700879
114,771.6017296
115,799.1294529
116,727.1823991
117,650.5765554
118,759.0836652
119,793.8074656
120,766.2003533
121,773.0026982
122,759.6975151
123,684.572875
124,608.0987082
125,733.1140982
126,659.8029672
127,740.1413051
128,706.4863711
129,695.3702428
130,704.9544592
131,786.2046802
132,737.5471777
133,510.6352031
134,-18.6868275
135,-40.12953927
136,40.65662507
137,707.2162267
138,800.5471286
139,752.0271449
140,752.8176033
141,745.3238578
142,727.27002
143,722.922582
144,719.9323206
145,788.8915707
146,684.9259686
147,676.2567215
148,688.4564486
149,672.4982638
150,696.4312271
151,711.3999154
152,782.994942
153,718.5819226
154,715.8772868
155,757.3810255
156,689.4660736
157,698.3438154
158,731.6454333
159,812.2646651
160,749.5180614
161,747.3007844
162,764.3419241
163,759.0097016
164,715.6107236
165,761.5112718
166,836.9873378
167,773.7071893
168,784.6952702
169,816.7566453
170,802.1357026
171,775.791445
172,767.8256386
173,844.9363664
174,787.0853569
175,790.0873819
176,828.8873406
177,794.944862
178,767.6926808
179,793.8506344
180,818.1991842
181,791.0075286
182,772.6916243
183,812.7425046
184,800.5400143
185,800.292717
186,815.5414408
187,889.9061191
188,815.0308535
189,1029.500634
190,830.609644
191,883.1009742
192,912.2743391
193,835.7004228
194,677.856176
195,806.6762472
196,562.4679615
197,-153.2181441
198,-130.5404078
199,30.13996822
200,888.517025
201,766.6280651
202,828.8416309
203,815.3273934
204,826.563051
205,856.3379086
206,878.8698904
207,841.4000457
208,741.9674023
209,971.3741317
210,1005.03558
211,977.7507904
212,1001.286369
213,965.2227854
214,880.2504506
215,735.4413515
216,839.5802312
217,837.765772
218,783.698663
219,954.4610596
220,963.3570396
221,860.1810059
222,702.08641
223,824.7047362
224,853.9977505
225,856.1792842
226,865.3554557
227,848.4338247
228,861.4511286
229,727.9649218
230,881.5795144
231,885.5401858
232,829.8224537
233,844.2483068
234,893.9337757
235,883.5012001
236,744.2610371
237,892.3245016
238,904.3192972
239,836.9487665
240,877.9856229
241,963.9975958
242,884.9653362
243,825.5744316
244,914.4502215
245,951.0551753
246,875.7007264
247,880.4954656
248,851.8913979
249,778.2958917
250,663.8443576
251,839.5974968
